name,latitude,longitude,rating,num_reviews,rooms,total_grade
Hotel Keos Katikies,37.65967,24.317432,4.5,205.0,8.0,49.0
Porto Kea Suites,37.657726,24.31652,4.5,381.0,35.0,49.0
Kentrikon Hotel,37.681774,22.029528,4.5,66.0,20.0,0.0
Forest Suites,38.83298,21.741526,5.0,212.0,11.0,38.0
Kyveli Apartments,38.419956,26.133724,3.0,46.0,32.0,0.0
Agia Markella Hotel,38.409256,26.133953,3.0,18.0,21.0,0.0
Zagori Suites,39.872906,20.746437,5.0,278.0,7.0,0.0
En Chora Vezitsa,39.873745,20.752607,4.5,75.0,10.0,38.0
Hotel Elysee,35.20639,26.107594,4.0,121.0,26.0,81.0
Hotel El Greco Sitia,35.209064,26.105537,4.5,70.0,15.0,78.0
Hotel Flisvos,35.20639,26.107002,3.5,55.0,21.0,80.0
Hotel Nora,35.212345,26.110207,3.5,15.0,8.0,64.0
Corina Apartments,35.199184,26.116884,3.5,9.0,4.0,0.0
Itanos Hotel & Spa,35.207363,26.10674,3.5,201.0,72.0,81.0
Hotel Apollon Sitia,35.205444,26.108402,4.0,13.0,37.0,77.0
Artemis Hotel,35.0387,25.98412,5.0,8.0,27.0,49.0
Sitia Beach City Resort & Spa,35.203537,26.11068,4.5,1078.0,161.0,68.0
Selini Suites,35.534122,23.798864,3.5,419.0,137.0,0.0
Citta Dei Nicliani,36.51442,22.403437,5.0,339.0,5.0,0.0
Hotel Olympic & Spa,41.235146,23.388565,4.0,44.0,48.0,0.0
Aegean Eye Apartments,36.976067,24.743326,4.5,40.0,8.0,54.0
Hotel Delphi Beach,38.342266,22.202847,4.5,780.0,177.0,0.0
Irides,37.773113,23.509838,5.0,260.0,15.0,0.0
Xanthippi Hotel Apartments,37.77191,23.490625,4.5,117.0,26.0,41.0
Ela Mesa Luxury Apartments,37.772087,23.484167,4.5,179.0,17.0,0.0
Elysion Hotel,39.06585,26.596523,4.5,189.0,35.0,0.0
Nefeli Hotel Skyros,38.900833,24.56248,4.5,230.0,38.0,53.0
Dream Island,36.41073,27.392233,5.0,165.0,10.0,0.0
Utopia Boutique Hotel,36.415768,27.38494,4.5,13.0,10.0,59.0
Glyfada Beach Hotel,39.594505,19.804354,4.5,158.0,35.0,0.0
"Domes of Corfu, Autograph Collection",39.59139,19.81011,4.0,261.0,236.0,51.0
Villa Georgia,39.60067,19.804783,5.0,1.0,5.0,0.0
Aberratio Boutique Hotel,39.936176,20.67333,5.0,177.0,12.0,0.0
Artsistas Houses,39.93377,20.671589,5.0,125.0,10.0,0.0
Aristi's Mansion,39.934776,20.671398,4.0,98.0,22.0,0.0
Gamila Rocks Mountain Hotel,39.934746,20.67234,5.0,173.0,10.0,0.0
Bloom Suite,40.855824,26.630955,4.5,2.0,15.0,39.0
Bendis Hotel,40.838387,26.624847,2.5,3.0,0.0,0.0
Aellia Hotel & Suites,37.13217,26.852943,5.0,5.0,0.0,62.0
Hotel Miramare,37.15,26.8667,2.5,9.0,21.0,46.0
Egli Hotel,37.837177,24.93768,5.0,68.0,9.0,81.0
Anemomiloi Andros Boutique Hotel,37.83432,24.932304,5.0,355.0,17.0,68.0
Iro Suites,37.83295,24.924032,4.5,114.0,10.0,0.0
Ermionida,37.377796,23.160833,1.5,7.0,0.0,0.0
Altana Boutique Hotel,37.54222,25.151869,4.0,73.0,12.0,57.0
Asteria Hotel,37.54481,25.1495,2.5,27.0,52.0,46.0
Mr & Mrs White Tinos Boutique Resort,37.538334,25.218681,4.0,49.0,55.0,0.0
Ageri Hotel,37.539192,25.162811,4.0,42.0,19.0,93.0
Diles & Rinies,37.533035,25.19232,5.0,93.0,8.0,0.0
Favie Suzanne Hotel,37.537216,25.165304,4.5,293.0,30.0,91.0
Vega Apartments,37.54975,25.150034,5.0,146.0,7.0,43.0
Virginia Hotel,37.53967,25.16138,5.0,4.0,0.0,93.0
Infinity View Hotel,37.541683,25.151882,5.0,21.0,16.0,57.0
Kiwi Hotel,40.135834,23.397882,3.5,29.0,213.0,68.0
Grand Patelli,39.882397,25.067856,4.5,3.0,50.0,52.0
Hotel Sotiris,39.885643,25.064735,4.5,77.0,21.0,47.0
Ifestos Hotel,39.883648,25.065798,4.0,66.0,44.0,53.0
Hotel Diamantidis,39.877373,25.064545,3.5,62.0,52.0,65.0
Porto Myrina - Powered By Playitas,39.89376,25.062445,4.5,526.0,150.0,0.0
Zoe's Club Hotel,37.265686,23.156672,4.5,140.0,21.0,85.0
Carlo Bungalows,37.539444,25.220205,4.5,95.0,24.0,0.0
Porto Raphael Residences & Suites,37.535767,25.22073,5.0,449.0,25.0,0.0
Olvios Hotel,37.938656,22.339567,4.5,66.0,14.0,0.0
Hotel Esperides,35.005432,25.586517,4.0,77.0,58.0,49.0
Hotel Anthousa,36.974453,24.72395,4.0,57.0,15.0,69.0
Petali Village Hotel,36.976368,24.722929,4.5,310.0,23.0,69.0
Nautilus Nontas Hotel,37.711357,23.348797,5.0,74.0,16.0,0.0
The Milos,37.712822,23.346552,4.5,59.0,20.0,0.0
Seaside Studios,37.71248,23.344893,5.0,7.0,129.0,0.0
4 Epoxes Hotel Spa,40.969296,21.935587,4.0,198.0,46.0,0.0
Hotel Asteras,40.968918,21.943033,5.0,17.0,19.0,0.0
Hotel Eliton & Spa,40.96901,21.94574,4.5,107.0,20.0,0.0
Hotel Galaxias,40.968765,21.937271,3.0,18.0,39.0,0.0
Perelik Palace SPA Hotel,41.646786,24.644333,3.0,52.0,165.0,0.0
Pritanio,37.178715,22.592613,5.0,213.0,11.0,0.0
Hotel Pappas,38.01078,22.74902,4.0,57.0,44.0,40.0
Kleio Resort & Spa,40.685204,21.67213,4.0,22.0,18.0,0.0
Hotel Alexandros,40.72003,22.73074,4.0,22.0,80.0,0.0
Perinthos Hotel,40.70691,22.797726,4.0,80.0,48.0,0.0
Kornilios Palace,40.70779,22.780304,3.0,53.0,50.0,0.0
Casino Hotel Hit,41.172466,22.741959,3.5,6.0,62.0,0.0
Porto Rio Hotel,38.299168,21.772083,3.5,308.0,225.0,0.0
Hotel Votsala,39.17923,26.501694,5.0,104.0,45.0,0.0
Nefeles Luxury Residences & Lounge,37.62987,22.298311,4.5,104.0,15.0,0.0
Levidi Suites,37.686413,22.29832,4.5,139.0,14.0,0.0
Villa Vager,37.68145,22.29615,5.0,437.0,10.0,0.0
Almyros Studios & Apartments,38.164738,20.397217,5.0,2.0,0.0,0.0
Ionian Sea Hotel & Villas - Aqua Park,38.164497,20.417982,4.0,444.0,87.0,45.0
Diplomats' Holidays,39.193684,23.209702,4.5,53.0,27.0,42.0
Leda Village Resort,39.192703,23.211569,4.0,272.0,90.0,42.0
lti AKS Minoa Palace,35.331944,25.20962,4.0,380.0,120.0,0.0
Hotel Karteros,35.329075,25.205381,4.0,127.0,55.0,0.0
Niki Rooms Apartments,36.14548,23.00037,4.0,20.0,17.0,56.0
Yuka Villas Collection,40.87612,24.311213,5.0,6.0,6.0,0.0
Vournelis Beach Hotel & Spa,40.88093,24.316872,4.5,95.0,21.0,0.0
Villa Mediterrane Hotel,40.880215,24.317408,5.0,86.0,14.0,0.0
Alexandros Palace Hotel,40.363632,23.929724,4.0,537.0,243.0,0.0
Avaton Luxury Hotel & Villas - Relais & Chateaux,40.376625,23.968645,4.5,176.0,36.0,0.0
Koferita Hotel,39.506954,21.14797,5.0,6.0,0.0,0.0
Porto Sikinos Hotel,36.67479,25.143585,4.0,100.0,18.0,0.0
4 Epoches Hotel,39.19357,23.923727,4.5,126.0,22.0,40.0
Ilya Suites,39.194305,23.926083,4.5,45.0,0.0,40.0
Natura Club & Spa Hotel,37.341652,21.70377,4.5,155.0,33.0,0.0
Panorama Suites & Spa,39.866245,22.737709,5.0,116.0,7.0,0.0
Alkyonis Hotel,38.32038,23.81884,2.0,21.0,40.0,0.0
Sarantos Pool Suites,38.122044,20.515211,4.0,19.0,8.0,37.0
Hotel Lefkes,40.0277,22.586916,3.5,15.0,26.0,0.0
Hotel Sintrivanis,40.022762,22.586245,3.5,12.0,42.0,0.0
Cape Blue Apartments,40.025658,22.584782,5.0,2.0,6.0,0.0
Hotel Zoe,40.626038,24.542212,4.5,76.0,102.0,49.0
La Moara Hotel,40.643757,21.491335,4.0,46.0,8.0,47.0
Hotel Themisto,38.20899,22.13968,3.0,9.0,35.0,0.0
Esperides Beach Hotel,39.147312,23.46357,4.0,861.0,181.0,55.0
Bintzan Inn Hotel,39.57039,19.894016,3.0,50.0,84.0,37.0
Alea Mare Hotel,37.167835,26.83887,4.5,74.0,37.0,45.0
Hotel Angelika,37.17031,26.839127,4.5,72.0,15.0,40.0
Hotel Gianna,37.15924,26.837603,5.0,2.0,0.0,42.0
Apollonion Hotel,37.49464,21.896559,4.0,17.0,10.0,0.0
Hotel Methanion,37.58,23.390556,4.0,31.0,0.0,0.0
Armonia Resort,37.815586,24.895264,5.0,87.0,9.0,0.0
Venus Hotel,36.65785,25.372446,4.5,86.0,12.0,42.0
Alexakis Hotel & Spa,38.894833,22.278143,5.0,229.0,27.0,0.0
Hotel Galaxias,38.893284,22.276423,5.0,4.0,0.0,0.0
Aposperides Hotel,36.17947,22.98454,4.5,30.0,14.0,0.0
Mouikis Sun Village,38.1535,20.482666,4.5,55.0,36.0,57.0
Hotel Perrakis,37.884445,24.737013,4.0,337.0,0.0,60.0
Searocks Exclusive Villas Resort,36.92914,22.1421,5.0,55.0,20.0,0.0
Villa Yannis,39.6879,19.829363,3.5,35.0,161.0,51.0
TUI BLUE Lagoon Palace,40.27158,23.383467,4.5,411.0,92.0,0.0
Daniel Luxury Apartments & Hotel,36.12052,28.060266,5.0,182.0,19.0,39.0
Atrium Palace Thalasso Spa Resort & Villas,36.125774,28.064934,5.0,5276.0,320.0,43.0
Antonios Village,37.835682,21.140038,5.0,67.0,16.0,0.0
Archontiko Soulioti,39.72556,22.740208,4.5,28.0,7.0,0.0
Golden Beach Hotel,37.008865,25.235048,4.5,132.0,40.0,43.0
Poseidon of Paros Hotel & Spa,37.009487,25.244883,4.5,446.0,52.0,39.0
Paraskevas Boutique Hotel & Spa,37.253452,22.857769,4.5,79.0,12.0,36.0
Elies Resorts Sifnos,36.931988,24.69289,4.5,122.0,33.0,50.0
Soho Roc House,37.408424,25.352825,4.5,399.0,33.0,70.0
Zephyros Hotel,37.40882,25.350946,4.5,236.0,30.0,70.0
Platanorema,40.378384,23.697073,4.0,36.0,4.0,0.0
The Varos Residences,39.93097,25.26456,4.5,284.0,42.0,0.0
Varos Village Boutique Hotel,39.930897,25.264566,4.5,70.0,19.0,0.0
Coralli Camping,37.13774,24.513708,3.5,190.0,250.0,57.0
Rizes Hotel,37.15383,24.523857,4.5,138.0,16.0,0.0
Studios Amfitriti,37.1453,24.523222,5.0,389.0,9.0,52.0
Medusa Rooms & Apartments,37.140255,24.51312,4.5,121.0,19.0,68.0
Maistrali Hotel,37.14523,24.514988,4.0,104.0,20.0,71.0
Naias Hotel,37.14105,24.514973,4.5,49.0,19.0,69.0
Hotel Asteri,37.145657,24.515633,4.5,72.0,8.0,67.0
TUI BLUE Lagoon Princess,40.27638,23.38569,4.0,1270.0,286.0,0.0
Dolphin Kastraki Studios,37.001396,25.390556,4.5,163.0,10.0,0.0
Golden Beach Studios,36.99803,25.391844,3.0,4.0,7.0,0.0
Liana Marouli Apartments,37.0086,25.386171,5.0,10.0,6.0,0.0
Smirida Suites,37.098858,25.38091,5.0,2.0,0.0,81.0
Dahlia Apartments And Studios,37.002666,25.131817,5.0,2.0,0.0,52.0
Thassos Grand Resort,40.61902,24.761559,4.0,429.0,169.0,0.0
Hotel Brati - Arkoudi,37.848473,21.114305,4.0,89.0,94.0,0.0
Helidonia Apartments,37.85769,21.13077,5.0,13.0,16.0,0.0
Vagia Traditional Hotel,37.76809,23.53631,5.0,351.0,21.0,42.0
Aphrodite Hotel,39.92569,23.590475,4.0,11.0,46.0,0.0
Perantzada 1811 Art Hotel,38.366493,20.720963,4.5,172.0,19.0,66.0
Omirikon Hotel,38.36336,20.72123,4.5,55.0,10.0,66.0
Odyssey Apartments,38.374146,20.716429,4.5,130.0,9.0,41.0
Eumaeus Ithaca Villas,38.368114,20.704239,5.0,74.0,5.0,0.0
Mentor Hotel,38.365524,20.721075,4.0,128.0,37.0,67.0
Anna’s Place,36.84409,25.455585,5.0,4.0,0.0,0.0
Minas Apartments,38.330017,20.54517,4.5,55.0,14.0,0.0
Thalatta Seaside Hotel,38.856895,23.448767,4.5,547.0,50.0,0.0
Club Agia Anna,38.860065,23.443647,4.0,263.0,76.0,0.0
Dolphin Hotel Resort & Conference,38.2961,23.90359,3.0,102.0,101.0,0.0
Calamos Beach Family Club Hotel,38.29508,23.918331,3.5,88.0,183.0,0.0
Ortunc Cunda Island,39.335655,26.617493,4.5,463.0,40.0,0.0
Argo Hotel - Studios,38.41079,24.193624,4.5,104.0,21.0,0.0
Princess Tia Hotel,37.69812,26.750242,5.0,109.0,14.0,0.0
Villa Ourania,40.40023,23.878063,5.0,1.0,3.0,41.0
Ilios Studios,39.012196,23.223114,4.5,34.0,12.0,0.0
Altamar Hotel,39.011898,23.224491,5.0,180.0,10.0,0.0
Cakici Hotel,41.26872,26.68407,3.5,6.0,0.0,0.0
Oasis Scala Beach Hotel,37.70829,23.366022,4.5,447.0,25.0,58.0
Dionysos Hotel,37.70602,23.370094,4.0,70.0,23.0,50.0
Andreas Hotel,37.70717,23.364107,4.0,133.0,32.0,60.0
Vasilaras Hotel,37.707054,23.36671,4.0,123.0,24.0,55.0
Aktaion Beach Boutique Hotel & Spa,37.708237,23.366571,4.5,205.0,33.0,58.0
Agistri Club Hotel,37.70413,23.37159,5.0,397.0,14.0,41.0
NOS Hotel & Villas,36.943405,24.754242,4.5,42.0,18.0,55.0
Cape Napos,36.952007,24.760674,4.5,67.0,10.0,0.0
Lighthouse Hotel,36.949997,24.759842,3.5,76.0,12.0,0.0
Saint George Hotel & Rooms,38.199432,24.194153,4.5,109.0,19.0,0.0
Castello Rosso Hotel,38.16267,24.21163,4.0,37.0,27.0,0.0
Filion Eco Hotel,38.21924,24.20038,4.5,51.0,13.0,0.0
Hotel Nymph,36.28662,27.944723,4.5,22.0,4.0,0.0
Traditional Guesthouse Ariadni,40.83401,21.14135,4.5,31.0,15.0,40.0
Prespa Lakes Wildlife and Culture,40.838367,21.158815,5.0,3.0,5.0,45.0
Camari Garden Hotel Apartments,35.35694,24.404522,4.5,764.0,60.0,0.0
Camvillia Resort & Spa,36.837925,21.927654,4.5,582.0,47.0,0.0
Hotel Taverna Zisi,40.334076,20.679543,4.5,2.0,14.0,0.0
Kapetaniou Apartments,38.704712,23.75905,5.0,2.0,0.0,0.0
Frictories Station of Residency,38.704456,23.759672,5.0,9.0,0.0,0.0
Degaetas Resort,37.037655,25.071142,4.5,9.0,0.0,42.0
Mantalena Hotel,37.041046,25.083565,4.0,89.0,32.0,71.0
Sunset Studios & Rooms,37.043842,25.076115,4.0,3.0,0.0,58.0
Margarita Hotel,36.14917,22.98741,4.0,44.0,12.0,42.0
Atheras Hotel,37.629307,26.17868,4.0,68.0,32.0,0.0
Hotel Ethaleia,39.85871,25.2617,5.0,128.0,10.0,0.0
Under the Sun Cycladic Village,37.61253,25.061815,5.0,11.0,8.0,0.0
Manthos Blue Hotel,39.41906,23.159544,4.0,55.0,17.0,54.0
Kenta Beach Hotel,39.41809,23.160065,4.5,46.0,18.0,55.0
Corali Rooms Pelion,39.41487,23.163828,5.0,5.0,5.0,66.0
Hotel Maro,39.41508,23.163864,2.5,15.0,47.0,66.0
Boutique Hotel Kentrikon,39.416065,23.161932,4.5,194.0,17.0,56.0
Hotel Mavridis,40.257484,23.210733,4.5,150.0,25.0,36.0
Pirrion Wellness Boutique Hotel,39.88044,20.706533,5.0,84.0,10.0,0.0
Xcite Hotel Salem,37.911697,23.745584,5.0,4.0,26.0,55.0
Platon Hotel,37.94447,23.680264,3.5,42.0,39.0,72.0
Athens Marriott Hotel,37.940723,23.696589,4.5,536.0,366.0,75.0
Nestorion Hotel,37.93922,23.696247,4.0,87.0,30.0,76.0
Poseidon Athens Hotel,37.918575,23.70114,4.0,1335.0,89.0,58.0
Coral Hotel Athens,37.924828,23.692045,4.0,734.0,88.0,75.0
Newel Psychiko,37.996357,23.77237,4.5,9.0,21.0,90.0
King Lodge,37.999744,23.770252,4.5,16.0,8.0,85.0
Mavrokordatiko Boutique Rooms,38.32507,26.13355,3.5,24.0,9.0,0.0
Argentikon Luxury Suites,38.32193,26.123293,5.0,103.0,8.0,0.0
Mouzaliko Traditional Hotel,38.32204,26.13345,4.5,154.0,5.0,0.0
Sun Village Beach Hotel Apartments,38.30041,26.14031,4.5,65.0,32.0,0.0
Kiani Beach Resort Family All Inclusive,35.466114,24.155375,4.5,3067.0,219.0,41.0
Hotel Porto Bello,35.319553,25.56048,5.0,1.0,12.0,39.0
San Panteleimon,40.016666,22.589096,4.5,168.0,69.0,43.0
Hotel ILIANA,39.20335,20.88263,4.0,39.0,37.0,0.0
Elimeia 3 hotel,40.164127,21.823591,3.5,9.0,39.0,0.0
Bianco Olympico Hotel,40.235985,23.557066,4.0,202.0,99.0,0.0
Corfu Senses Resort,39.512573,19.923637,3.5,441.0,84.0,0.0
MarBella Nido Suite Hotel & Villas,39.505802,19.923521,5.0,474.0,70.0,0.0
Louis Ionian Sun,39.519073,19.923128,4.0,979.0,213.0,0.0
MarBella Corfu,39.507767,19.922985,4.5,3764.0,388.0,0.0
Aurora Beach Hotel Corfu,39.516212,19.923962,4.5,161.0,20.0,0.0
Arte & Mare Elia Mykonos Suites,37.422962,25.391382,4.0,360.0,15.0,54.0
Ela Boutique Hotel & Spa,37.431732,25.391968,2.5,4.0,13.0,36.0
Myconian Avaton Resort,37.421787,25.396517,4.5,560.0,85.0,51.0
Royal Myconian,37.422787,25.393366,4.5,1251.0,128.0,52.0
Myconian Villa Collection,37.422215,25.394917,5.0,864.0,50.0,51.0
Myconian Imperial,37.421753,25.393267,4.5,1145.0,112.0,52.0
SMY Mykonos Suites & Villas,37.419945,25.394066,4.5,365.0,29.0,50.0
Myconian Utopia Relais & Chateaux,37.42325,25.39471,4.5,649.0,50.0,52.0
Katikies Villas Mykonos,37.428074,25.387299,5.0,7.0,12.0,40.0
Domotel Neve Mountain Resort & Spa,40.841057,21.765657,4.0,125.0,40.0,54.0
Siagas Beach Hotel,37.94636,23.162107,2.5,68.0,100.0,0.0
Isla Brown Corinthia,37.92728,23.141743,3.0,16.0,166.0,0.0
Prestige Hotel,39.76367,19.994347,5.0,1.0,0.0,56.0
Hotel Bianco,39.77758,20.008183,3.5,12.0,33.0,46.0
Hotel Lula Ksamil,39.765118,19.995985,4.0,24.0,0.0,65.0
Hotel Chris,39.76293,20.002235,4.5,19.0,17.0,58.0
Valmar Hotel,39.77278,20.010765,5.0,4.0,0.0,54.0
Nebo Hotel,39.77116,20.002905,4.5,13.0,7.0,71.0
Hotel Sunway,39.77645,20.007113,5.0,11.0,0.0,57.0
Blue Water Hotel,39.766712,20.003374,5.0,8.0,27.0,71.0
King Hotel P Poda,39.772907,20.002367,3.5,14.0,18.0,71.0
Hotel Pantelidis,40.53894,21.683395,3.0,78.0,80.0,0.0
Stella Family Hotel,40.63689,22.94093,4.0,5.0,0.0,100.0
Tokalis Boutique Hotel & Spa,39.274567,22.81867,3.5,38.0,33.0,0.0
Agnanti Hotel,39.27302,21.733206,4.0,4.0,12.0,0.0
Naiades Hotel Resort & Conference,39.28107,21.737843,3.5,197.0,48.0,45.0
Hotel Artemon,36.979977,24.724255,4.0,86.0,23.0,64.0
Windmill Bella Vista,36.98157,24.733433,4.5,165.0,12.0,47.0
Smaragdi Hotel,36.980347,24.725153,5.0,211.0,11.0,63.0
Paradise Hotel,39.157654,23.464403,4.5,802.0,46.0,50.0
Radisson Resort Plaza Skiathos,39.135586,23.45933,3.5,40.0,184.0,43.0
Kanapitsa Mare Hotel,39.139153,23.454956,3.5,367.0,53.0,53.0
Mount Athos Resort,40.392723,23.894789,5.0,26.0,74.0,0.0
Maria Elena Villas,40.15737,23.728682,4.5,36.0,10.0,0.0
Lagomandra Beach Hotel & Suites,40.136574,23.74751,4.0,355.0,100.0,0.0
Akrolimnion Hotel,39.695618,20.848276,4.5,16.0,5.0,0.0
Hyatt Regency Thessaloniki,40.522118,23.000261,4.5,1164.0,152.0,0.0
Iris Hotel,40.527454,22.996922,3.5,84.0,0.0,0.0
Athina Airport Hotel,40.527054,22.998549,3.0,167.0,57.0,0.0
Avalon Hotel,40.5331,23.009903,4.0,353.0,49.0,0.0
City Gate Hotel,40.52146,22.996975,3.5,11.0,24.0,0.0
Hotel Nikopolis Thessaloniki,40.54871,22.990005,4.5,690.0,99.0,56.0
Alas Resort & Spa,36.76062,22.795261,4.5,442.0,37.0,0.0
Gramvoussa Bay,35.51236,23.629808,4.5,84.0,10.0,0.0
Hotel Zeus Beach,35.34711,25.04265,5.0,3.0,388.0,0.0
Olympia Hotel,37.39765,24.880816,3.5,26.0,40.0,46.0
Cyclades Hotel,37.403107,24.951319,4.5,21.0,32.0,0.0
Hotel Brazzera,37.397327,24.88181,4.5,148.0,14.0,46.0
Anamar Pilio Resort,39.39671,23.060905,4.0,80.0,37.0,0.0
Chania Hotel,39.393112,23.050423,4.5,33.0,28.0,0.0
Hotel Tasia,39.396057,23.061478,5.0,41.0,20.0,0.0
To Hani Tou Kokkini,39.39611,23.06224,3.0,2.0,10.0,0.0
Hani Zisi,39.39611,23.059168,4.0,31.0,33.0,0.0
Chania Palace,39.395954,23.059664,4.5,15.0,21.0,0.0
Almira Hotel,37.84751,21.10862,4.5,110.0,24.0,37.0
Anixi Boutique Hotel,38.125107,23.855927,3.5,139.0,22.0,0.0
Agonari Inn,40.62428,21.501919,4.5,52.0,11.0,0.0
Karyatis Resort,38.06598,22.64636,4.0,29.0,14.0,0.0
Artemis Seaside Resort,36.675964,24.518097,4.5,402.0,54.0,0.0
Konstantina Studios,39.149307,23.8451,5.0,285.0,9.0,60.0
Chiliadromia Studios,39.149746,23.84373,4.5,59.0,30.0,60.0
Marpunta Resort,39.13297,23.851164,4.5,817.0,104.0,0.0
Hotel Koutsikouris,39.352024,21.618395,5.0,23.0,10.0,0.0
Mare Blue Suites,35.35557,24.274002,4.5,69.0,0.0,38.0
Stratos Villas,35.389782,24.120422,5.0,43.0,4.0,0.0
Iason Hotel Apartments & Studios,38.565052,26.07795,4.5,17.0,19.0,0.0
Traditional Hotel Ianthe,38.297615,26.011036,4.0,24.0,6.0,0.0
Sea Breeze Hotel Apartments & Residences Chios,38.281113,26.11301,4.0,72.0,25.0,0.0
Hotel Nemesis,41.174183,24.724463,4.0,89.0,32.0,0.0
Heliotrope Hotels,39.076935,26.581331,4.0,263.0,62.0,0.0
Mytilana Village,39.10703,26.54693,4.0,68.0,62.0,61.0
Margarita Studios,37.105904,25.265123,5.0,198.0,17.0,39.0
Royal Palace Resort & Spa,39.99222,22.624166,4.5,77.0,19.0,57.0
Cronwell Platamon Resort,39.984222,22.634077,4.0,701.0,191.0,0.0
Sun Beach Hotel,39.98611,22.635,4.5,133.0,88.0,0.0
Olympus Thea Boutique Hotel,39.99672,22.60463,4.5,239.0,79.0,37.0
Aegean Castle Andros Adults Only,37.824905,24.820509,5.0,226.0,6.0,0.0
Hotel Alkyon Siros,37.38538,24.921604,5.0,133.0,25.0,0.0
Alexandra Hotel,37.379578,24.909595,4.5,33.0,30.0,0.0
Kamelo Hotel,37.389732,24.945404,4.5,67.0,21.0,0.0
Fabrika Beach,37.391106,24.952934,3.0,2.0,96.0,0.0
Syros Atlantis Hotel,37.391396,24.946377,5.0,358.0,16.0,0.0
Hotel IRO,40.767784,22.15387,4.0,5.0,20.0,0.0
Pindos Palace,40.023853,21.181618,4.5,76.0,40.0,0.0
Mykonian Iros,37.438183,25.411335,4.5,70.0,11.0,46.0
Archipelagos Luxury Hotel,37.432648,25.411917,4.5,520.0,40.0,47.0
"Radisson Blu Euphoria Resort, Mykonos",37.429688,25.402733,4.5,47.0,31.0,42.0
Pietra E Mare,37.431374,25.403103,4.0,496.0,30.0,42.0
"Aegon Mykonos, Autograph Collection",37.433346,25.404016,4.5,96.0,75.0,39.0
NOMAD,37.433662,25.405882,5.0,28.0,0.0,39.0
Mileo Luxury Suites,37.356583,24.442932,5.0,2.0,25.0,0.0
Hotel Akademia,40.64263,20.600266,3.0,20.0,26.0,0.0
Grecotel Olympia Oasis & Aqua Park,37.855,21.109367,4.0,728.0,313.0,0.0
Rhodian Sun Hotel,36.389572,28.057302,4.0,502.0,65.0,0.0
Charisma Hotel and Wellness Suites,37.419415,25.363153,5.0,6.0,12.0,50.0
Hotel Kima,40.477715,25.473316,1.0,1.0,0.0,0.0
Hotel Aeolos,40.47845,25.474894,4.0,27.0,56.0,0.0
Mountain View Wellness Complex,41.59539,25.18331,3.0,6.0,32.0,0.0
Stavros Tou Notou,36.734077,22.57176,4.5,78.0,22.0,49.0
Kallisto Studios,36.740875,22.569555,5.0,6.0,0.0,50.0
Cavo Grosso Bungalows,36.73613,22.568748,4.5,35.0,24.0,54.0
Diamond Palace,36.732414,22.562914,4.5,56.0,10.0,42.0
Margo Beach Hotel,36.734028,22.571384,4.5,34.0,17.0,49.0
Castello Antico Beach Hotel,36.725685,22.542303,5.0,415.0,27.0,0.0
Gi Theon,36.73101,22.5608,4.0,7.0,13.0,41.0
All Senses Nautica Blue Exclusive Resort & Spa,36.364174,27.979864,4.0,889.0,305.0,0.0
Emily Hotel,37.75924,26.97432,4.0,64.0,18.0,72.0
Virginia Hotel,37.75321,26.983091,4.5,137.0,28.0,65.0
Aeolis Hotel,37.757004,26.974096,3.5,113.0,50.0,74.0
Paradise Hotel,37.7512,26.977633,3.5,62.0,46.0,73.0
Mirini Hotel,37.763634,26.966433,4.0,90.0,34.0,44.0
Aria Hotel,37.75209,26.97776,3.0,28.0,52.0,73.0
Daphne Hotel Samos,37.800823,26.825933,4.5,92.0,35.0,0.0
Cayo Exclusive Resort & Spa,35.300564,25.723715,4.5,177.0,74.0,58.0
Stella Mare,35.29934,25.727072,4.0,51.0,0.0,68.0
Finikas Beach Hotel,36.979168,25.39592,4.5,410.0,28.0,43.0
Lyo Boutique Hotel,37.415115,25.365723,5.0,134.0,27.0,57.0
Super Paradise Suites,37.415665,25.370258,4.5,168.0,44.0,49.0
Paradise Beach Resort,37.410248,25.355898,3.0,521.0,100.0,70.0
Paradise View Hotel,37.414936,25.353546,4.5,607.0,17.0,62.0
"Apeiros Chora Hotel, Zagori, Greece",39.87987,20.674795,5.0,133.0,7.0,0.0
Ainos Holiday Resort Hotel,40.597416,26.244886,1.5,14.0,115.0,0.0
Savkan Otel,40.665737,26.069832,3.5,8.0,45.0,0.0
Meliton Hotel,36.373734,28.025087,4.0,552.0,50.0,0.0
Sabina Hotel,36.382618,28.030529,4.0,134.0,69.0,0.0
Enastron View Hotel,40.55103,21.252502,5.0,186.0,17.0,0.0
Ismaros Hotel,40.88741,25.482758,4.5,62.0,60.0,0.0
King Maron Wellness Beach Hotel,40.886463,25.489998,4.5,53.0,48.0,0.0
Aelia Seaside Luxury Suites,40.962418,24.50827,5.0,1.0,8.0,0.0
Melastron,39.895935,22.18418,2.5,10.0,10.0,0.0
Grecotel Mandola Rosa,37.85637,21.109371,4.5,139.0,42.0,0.0
Princess Kyniska Suites,36.68291,22.824348,4.5,169.0,21.0,0.0
Ariadni Hotel Arvi by Estia,34.99157,25.45477,3.5,13.0,14.0,0.0
Hotel George,37.623096,26.30463,4.5,6.0,10.0,0.0
Milia Bay Hotel & Apartments,39.159233,23.883612,4.5,96.0,21.0,0.0
Four Seasons Hotel,40.49262,22.97018,2.5,98.0,38.0,0.0
